StartsWith,TranslateTo,Category,Remove
FORTUNA MARKET,FORTUNA MARKET,HRANA,FALSE
"FOTO TOTO, NOVI BEOGRAD","FOTO TOTO, NOVI BEOGRAD",RAZNO,FALSE
"GO TECHNOLOGIES, Beograd","GO TECHNOLOGIES, Beograd",KOLA,FALSE
GOOGLE *,GOOGLE,SOFTWARE,FALSE
H&M HENNES & MAURITZ,H&M BEOGRAD,ODEĆA,FALSE
HLEB I KIFLE,HLEB I KIFLE,HRANA,FALSE
"HRANA BALKANA, BEOGRAD","HRANA BALKANA, BEOGRAD",HRANA,FALSE
"IKEA P-0050, Zuce, Vozdova","IKEA P-0050, Zuce, Vozdova",KUĆA,FALSE
Isplata gotovine ,Podizanje gotovine,GOTOVINA,FALSE
JASMIL ,JASMIL,ODEĆA,FALSE
"JAV. BEL. IVA SEKULIC, Beograd","JAV. BEL. IVA SEKULIC, Beograd",RAZNO,FALSE
"JAVNI BELEZNIK IVANA G, NOVI BEOGRAD","JAVNI BELEZNIK IVANA G, NOVI BEOGRAD",RAZNO,FALSE
"JAVNI BELEZNIK, Beograd","JAVNI BELEZNIK, Beograd",RAZNO,FALSE
JKP INFOSTAN                            ,JKP INFOSTAN                            ,RAČUNI_INFOSTAN,FALSE
JYSK - ,"JYSK""",KUĆA,FALSE
KNJIZARA VULKAN ,KNJIŽARA VULKAN,ZABAVA,FALSE
"KOKI, NOVI BEOGRAD","KOKI, NOVI BEOGRAD",HRANA,FALSE
Kupovina deviza,Kupovina deviza,RAZNO,TRUE
Lekarska komora Srbije,Lekarska komora Srbije,POSAO,FALSE
LIDL SRBIJA,LIDL SRBIJA,HRANA,FALSE
"LYRA STYLE DOO, Beograd","LYRA STYLE DOO, Beograd",RAZNO,FALSE
M V Investments a.d.,M V Investments a.d.,BANKA,FALSE
"MASSIMO DUTTI USCE, NOVI BEOGRAD",MASSIMO DUTTI,ODEĆA,FALSE
Mia Mara doo,Benneton,ODEĆA,FALSE
Milena Kovačević,Milena Kovačević,DECA,FALSE
"MONUMENT USCE, NOVI BEOGRAD",MONUMENT USCE,HRANA,FALSE
"MP116 BELJE NBGD, NOVI BEOGRAD",IDEA,HRANA,FALSE
"MP428 FOB, NOVI BEOGRAD",Roda,HRANA,FALSE
Naknada za odrzavanje EUR računa,Naknada za odrzavanje EUR računa,BANKA,FALSE
Naplata naknade za Master Progresiv paket,Naplata naknade za Master Progresiv paket,BANKA,FALSE
"Naplatna stanica 5, Beograd","Naplatna stanica 5, Beograd",KOLA,FALSE
"OLYMPUS PLAZA DO, SOPOT AUTOPUT",OLYMPUS PLAZA,KOLA,FALSE
"OMV 2102, Lapovo",OMV,KOLA,FALSE
"OYSHO USCE, NOVI BEOGRAD","OYSHO USCE, NOVI BEOGRAD",ODEĆA,FALSE
"PET SHOP KOD SATA DOO, ZEMUN","PET SHOP KOD SATA DOO, ZEMUN",KUĆE,FALSE
"PG PIONIRSKI PARK 1, BEOGRAD","PG PIONIRSKI PARK 1, BEOGRAD",KOLA,FALSE
"PICA FABRIKA 1, BEOGRAD",PICA FABRIKA,HRANA,FALSE
"PJ EXTRA SPORTS BW, Beograd","EXTRA SPORTS BW""",ODEĆA,FALSE
"POCKET, SAN FRANCISCO","POCKET, SAN FRANCISCO",SOFTWARE,FALSE
Podizanje gotovine,Podizanje gotovine,GOTOVINA,FALSE
PR.7 BENETTON,Benneton,ODEĆA,FALSE
QUITE A SQOOL BEOGRAD,QUITE A SQOOL BEOGRAD,DECA,FALSE
Regionalna lekarska komora Beograda,Regionalna lekarska komora Beograda,POSAO,FALSE
"RESTORAN BRE, BEOGRAD","RESTORAN BRE, BEOGRAD",ZABAVA,FALSE
"RK OLI AND 8888, BEOGRAD",Kinezi,RAZNO,FALSE
"RS01 BG Mercator, NOVI BEOGRAD",Mercator,HRANA,FALSE
"SAMOSTALNA TRGOVINSKA, BEOGRAD","SAMOSTALNA TRGOVINSKA, BEOGRAD",RAZNO,FALSE
"SAMOSTALNA ZANATSKA TR, NOVI BEOGRAD","SAMOSTALNA ZANATSKA TR, NOVI BEOGRAD",RAZNO,FALSE
SBB doo,SBB doo,RAČUNI_TV,FALSE
"SON TRADE DOO, Beograd",SON TRADE DOO,HEMIJA,FALSE
Sonja Oklobdžija PR Kr. centar Nova,Nova boravak,DECA,FALSE
"STAMPA SISTEM  DOO, Beograd","STAMPA SISTEM  DOO, Beograd",RAZNO,FALSE
"Stark d.o.o. Beograd, NOVI BEOGRAD","Stark d.o.o. Beograd, NOVI BEOGRAD",HRANA,FALSE
SZ Aleksinačkih rudara 9 Beograd,Stambena zajednica,KUĆA,FALSE
Telekom Srbija A.D.,Telekom Srbija A.D.,RAČUNI_TELEFON,FALSE
"TRIPLE JUMP DOO BEOGRA, BEOGRAD",TRIPLE JUMP,ODEĆÁ,FALSE
"UNIVEREXPORT-MP048, BEOGRAD",UNIVEREXPORT,HRANA,FALSE
"URADI SAM K3, NOVI BEOGRAD","URADI SAM K3, NOVI BEOGRAD",KUĆA,FALSE
VERO ,VERO,HRANA,FALSE
VLADIMIR DAKOVIC PREDU,Balkan Express,ZABAVA,FALSE
"WOLT WEB SHOP, BEOGRAD-STATI","WOLT WEB SHOP, BEOGRAD-STATI",HRANA,FALSE
Yettel                                  ,Yettel                                  ,RAČUNI_MOBILNI,FALSE
ZARA ,ZARA,ODEĆA,FALSE
DEJAN VESIĆ,DEJAN VESIĆ,RAZNO,TRUE
Maja Vesić,Penzija_Maja,PENZIJA,FALSE
631458426,631458426,RAČUNI_MOBILNI,FALSE
Parking ,Parking,KOLA,FALSE
Knjizara Laguna,Knjižara Laguna,ZABAVA,FALSE
ATOM COMPUTERS ,ATOM COMPUTERS,HARDVER,FALSE
APOTEKARSKA USTANOVA,APOTEKARSKA USTANOVA,APOTEKA,FALSE
Ivy Beauty Salon d.o.o,Ivy Beauty Salon d.o.o,LIČNO,FALSE
Super tours d.o.o.,Super tours d.o.o.,DECA,FALSE
"BIOMEDICA-ZAVOD NBGD, NOVI BEOGRAD","BIOMEDICA-ZAVOD NBGD, NOVI BEOGRAD",APOTEKA,FALSE
MCDONALDS ,MCDONALDS,HRANA,FALSE
"GLOVOAPP, ",GLOVOAPP,HRANA,FALSE
JKP PARKING ,Parking,KOLA,FALSE
Ministarstvo unutrašnjih poslova Republi,MUP,TAKSE,FALSE
"MEAT CATERING DOO, BEOGRAD",Mesara Morava,HRANA,FALSE
"MANDARINA CAKE, Beograd",MANDARINA CAKE,HRANA,FALSE
"MESARA MORAVA, ",Mesara Morava,HRANA,FALSE
"TAMBAN 3, NOVI BEOGRAD","TAMBAN 3, NOVI BEOGRAD",KUĆA,FALSE
Ministarstvo zdravlja RS,Ministarstvo zdravlja RS,RAZNO,FALSE
Dragana Nedeljković,Dragana Nedeljković,RAZNO,TRUE
"LEBOVSKI, ",LEBOVSKI,HRANA,FALSE
MP463 MM,Roda,HRANA,FALSE
"PNEUMASTER DOO BEOGRTA, NOVI BEOGRAD","PNEUMASTER DOO BEOGRTA, NOVI BEOGRAD",RAZNO,FALSE
"SRBOTRADE E-COMMERCE, BEOGRAD",SRBOTRADE Apoteka,APOTEKA,FALSE
"GALERIJA PODOVA 56, BEOGRAD",GALERIJA PODOVA,KUĆA,FALSE
Ivana Duganov,Ivana Duganov,RAZNO,FALSE
"EMMEZETA SRBIJA d.o.o., NOVI BEOGRAD",EMMEZETA,KUĆA,FALSE
MP484 BUL,IDEA,HRANA,FALSE
"APOTEKA DRň˙RISTIC, Beograd",APOTEKA DR RISTIĆ,APOTEKA,FALSE
"Mandarina cake shop, Beograd","Mandarina cake shop, Beograd",HRANA,FALSE
"MESARA KOD MISE, BEOGRAD","MESARA KOD MISE, BEOGRAD",HRANA,FALSE
"PANSPORT DOO VETERNIK, BEOGRAD","PANSPORT DOO VETERNIK, BEOGRAD",ZABAVA,FALSE
BC Group,BC Group,KUĆA,FALSE
"IPG DOO SUBOTICA, SUBOTICA","IPG DOO SUBOTICA, SUBOTICA",KOLA,FALSE
"VEPP MASARIKOVA 4, BEOGRAD",Parking Masarikova,KOLA,FALSE
"SCB DOO, BEOGRAD","SCB DOO, BEOGRAD",HRANA,FALSE
"MK COSMETICS doo, NOVI BEOGRAD","MK COSMETICS doo, NOVI BEOGRAD",RAZNO,FALSE
Prenos na oročenu štednju OROČENI RSD - Moja štednja,Prenos na oročenu štednju OROČENI RSD - Moja štednja,RAZNO,TRUE
"KupujemProdajem, Beograd","KupujemProdajem, Beograd",RAZNO,FALSE
"STARA KOLIBA, D.O.O. B, NOVI BEOGRAD","STARA KOLIBA, D.O.O. B, NOVI BEOGRAD",ZABAVA,FALSE
"JAM-JUST A MAESTRO, BEOGRAD","JAM-JUST A MAESTRO, BEOGRAD",ZABAVA,FALSE
Beogradski maraton d.o.o.,Beogradski maraton d.o.o.,ZABAVA,FALSE
Transakcije po nalogu građana-provizija,Transakcije po nalogu građana-provizija,BANKA,FALSE
"HYATT, Beograd","HYATT, Beograd",ZABAVA,FALSE
"DVA-STAPICA 021 DOO, Belgrade",Dva štapića,HRANA,FALSE
"BEA POOL CAFFE JM DOO, NOVI BEOGRAD","BEA POOL CAFFE JM DOO, NOVI BEOGRAD",ZABAVA,FALSE
"JUGOSLOVENSKO DRAMSKO, BEOGRAD","JUGOSLOVENSKO DRAMSKO, BEOGRAD",ZABAVA,FALSE
"CORAL SRB DOO, ADASEVCI","CORAL SRB DOO, ADASEVCI",RAZNO,FALSE
"OMV 2152, Martinci",OMV,KOLA,FALSE
"WIENER STADTISCHE OSIG, NOVI BEOGRAD","WIENER STADTISCHE OSIG, NOVI BEOGRAD",KUĆA,FALSE
"VELICKOVIC SASA 3, NOVI BEOGRAD","VELICKOVIC SASA 3, NOVI BEOGRAD",RAZNO,FALSE
"AMB GROUP, Beograd","AMB GROUP, Beograd",RAZNO,FALSE
"VEPP BABA VISNJINA 3, BEOGRAD",Parking,KOLA,FALSE
216 - C MARKET,C Market,HRANA,FALSE
"FERDINAND KNEDLE BEOGR, BEOGRAD","FERDINAND KNEDLE BEOGR, BEOGRAD",ZABAVA,FALSE
OŠ Kralj Aleksandar I - N. Bgd,OŠ Kralj Aleksandar I,DECA,FALSE
"PRIVATNA VETERINARSKA, BEOGRAD",PRIVATNA VETERINARSKA,KUĆE,FALSE
"MD AUDIO TEHNIKA DOO, NOVI BEOGRAD","MD AUDIO TEHNIKA DOO, NOVI BEOGRAD",RAZNO,FALSE
"TRGOCENTAR DOO, Beograd","TRGOCENTAR DOO, Beograd",RAZNO,FALSE
"EIGHT DOO NOVI SAD, NOVI BEOGRAD","EIGHT DOO NOVI SAD, NOVI BEOGRAD",RAZNO,FALSE
"PINK OWL DOO, BEOGRAD","PINK OWL DOO, BEOGRAD",RAZNO,FALSE
"LEBOVSKI, BEOGRAD",LEBOVSKI,HRANA,FALSE
"VISNJICA RESTORANI DOO, BEOGRAD","VISNJICA RESTORANI DOO, BEOGRAD",ZABAVA,FALSE
"525 FRANCUSKA, BEOGRAD","525 FRANCUSKA, BEOGRAD",RAZNO,FALSE
"JP SC NOVI BEOGRAD, NOVI BEOGRAD","JP SC NOVI BEOGRAD, NOVI BEOGRAD",ZABAVA,FALSE
"LAV AUTO DOO, NOVI BEOGRAD","LAV AUTO DOO, NOVI BEOGRAD",RAZNO,FALSE
"Shine S d.o.o. Bore Markovića 9, Beograd",Shine S,KUĆA,FALSE
"EKSGEKO DOO, BEOGRAD","EKSGEKO DOO, BEOGRAD",RAZNO,FALSE
"PERTINI TOYS DOO BEOGR, NOVI BEOGRAD",PERTINI TOYS,IGRAČKE,FALSE
"FINI DOO BEOGRAD, BEOGRAD",FINI,HRANA,FALSE
"GRB SUR, Arandjelovac",Restoran GRB,ZABAVA,FALSE
